ID_Cliente ;Estado Civil;Sexo;Bairro
1;Solteiro;Masculino;Centro
2;Divorciado;Masculino;Barra da Tijuca
3;Casado;Outros;Flamengo
4;Viuvo;Feminino;Leblon
5;Casado;Outros;Tijuca
6;Viuvo;Masculino;Centro
7;Separado;Feminino;Jacarepaguá
8;Separado;Masculino;Rocinha
9;Solteiro;Masculino;Botafogo
10;Solteiro;Feminino;Rocinha
11;Viuvo;Outros;Centro
12;Divorciado;Feminino;Leblon
13;Divorciado;Masculino;Botafogo
14;Separado;Feminino;Leblon
15;Casado;Masculino;Centro
16;Casado;Outros;Rocinha
17;Solteiro;Feminino;Botafogo
18;Divorciado;Masculino;Jacarepaguá
19;Viuvo;Outros;Jacarepagua
20;Separado;Feminino;Centro
